120.0,-1.0,0.44078
0.0,-1.0,0.11027
10.0,-1.0,0.06709
20.0,-1.0,0.05178
110.0,-1.0,0.04513
30.0,-1.0,0.04315
40.0,-1.0,0.03831
50.0,-1.0,0.03459
60.0,-1.0,0.03197
70.0,-1.0,0.03036
80.0,-1.0,0.02863
100.0,-1.0,0.0286
90.0,-1.0,0.02793
120.0,0.0,0.00775
120.0,-0.2,0.00119
110.0,0.0,8.0E-4
120.0,-0.4,7.4E-4
120.0,-0.8,7.0E-4
120.0,-0.6000000000000001,6.8E-4
70.0,0.0,6.6E-4
50.0,0.0,6.3E-4
60.0,0.0,6.2E-4
80.0,0.0,6.0E-4
90.0,0.0,5.5E-4
40.0,0.0,5.4E-4
100.0,0.0,4.4E-4
30.0,0.0,4.3E-4
40.0,-0.2,2.2E-4
60.0,-0.2,2.2E-4
50.0,-0.2,2.0E-4
100.0,-0.2,2.0E-4
20.0,0.0,1.8E-4
120.0,0.2,1.8E-4
70.0,-0.2,1.7E-4
60.0,-0.4,1.7E-4
30.0,-0.4,1.7E-4
10.0,-0.8,1.6E-4
80.0,-0.2,1.6E-4
20.0,-0.4,1.4E-4
90.0,-0.2,1.3E-4
50.0,-0.6000000000000001,1.3E-4
30.0,-0.2,1.3E-4
50.0,-0.8,1.2E-4
90.0,-0.4,1.2E-4
110.0,-0.2,1.2E-4
20.0,-0.8,1.2E-4
40.0,-0.4,1.2E-4
10.0,-0.4,1.1E-4
60.0,-0.8,1.1E-4
40.0,-0.8,1.0E-4
20.0,-0.6000000000000001,9.0E-5
10.0,-0.6000000000000001,9.0E-5
70.0,-0.8,8.0E-5
20.0,-0.2,8.0E-5
100.0,-0.4,8.0E-5
70.0,-0.6000000000000001,8.0E-5
50.0,-0.4,8.0E-5
60.0,-0.6000000000000001,7.0E-5
110.0,-0.6000000000000001,7.0E-5
10.0,-0.2,7.0E-5
80.0,-0.8,7.0E-5
80.0,-0.4,7.0E-5
30.0,-0.6000000000000001,7.0E-5
40.0,-0.6000000000000001,6.0E-5
80.0,-0.6000000000000001,6.0E-5
110.0,-0.4,6.0E-5
90.0,-0.8,5.0E-5
10.0,0.0,5.0E-5
70.0,-0.4,5.0E-5
30.0,-0.8,5.0E-5
0.0,-0.8,4.0E-5
110.0,-0.8,4.0E-5
90.0,-0.6000000000000001,4.0E-5
100.0,-0.6000000000000001,3.0E-5
100.0,0.2,2.0E-5
0.0,-0.6000000000000001,2.0E-5
100.0,-0.8,2.0E-5
0.0,-0.2,1.0E-5
